891,2017-05-15,Flushing,NY,Aimee Merritt,2,1665.98,Sun Bicycles Spider 3i - 2017,Mountain Bikes,Baldwin Bikes,Jannette David
891,2017-05-15,Flushing,NY,Aimee Merritt,2,1665.98,Sun Bicycles Spider 3i - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
891,2017-05-15,Flushing,NY,Aimee Merritt,2,1665.98,Sun Bicycles Spider 3i - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
891,2017-05-15,Flushing,NY,Aimee Merritt,1,469.99,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Jannette David
891,2017-05-15,Flushing,NY,Aimee Merritt,1,469.99,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
891,2017-05-15,Flushing,NY,Aimee Merritt,1,469.99,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
891,2017-05-15,Flushing,NY,Aimee Merritt,1,5999.99,Trek Silque SLR 7 Women's - 2017,Road Bikes,Baldwin Bikes,Jannette David
891,2017-05-15,Flushing,NY,Aimee Merritt,1,5999.99,Trek Silque SLR 7 Women's - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
891,2017-05-15,Flushing,NY,Aimee Merritt,1,5999.99,Trek Silque SLR 7 Women's - 2017,Road Bikes,Baldwin Bikes,Venita Daniel
892,2017-05-15,Wappingers Falls,NY,Laure Pena,1,832.99,Surly Troll Frameset - 2017,Mountain Bikes,Baldwin Bikes,Jannette David
892,2017-05-15,Wappingers Falls,NY,Laure Pena,1,832.99,Surly Troll Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
892,2017-05-15,Wappingers Falls,NY,Laure Pena,1,832.99,Surly Troll Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
892,2017-05-15,Wappingers Falls,NY,Laure Pena,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Baldwin Bikes,Jannette David
892,2017-05-15,Wappingers Falls,NY,Laure Pena,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Baldwin Bikes,Marcelene Boyer
892,2017-05-15,Wappingers Falls,NY,Laure Pena,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Baldwin Bikes,Venita Daniel
892,2017-05-15,Wappingers Falls,NY,Laure Pena,1,189.99,Trek Precaliber 12 Girls - 2017,Children Bicycles,Baldwin Bikes,Jannette David
892,2017-05-15,Wappingers Falls,NY,Laure Pena,1,189.99,Trek Precaliber 12 Girls - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer
892,2017-05-15,Wappingers Falls,NY,Laure Pena,1,189.99,Trek Precaliber 12 Girls - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel
892,2017-05-15,Wappingers Falls,NY,Laure Pena,2,11999.98,Trek Silque SLR 7 Women's - 2017,Road Bikes,Baldwin Bikes,Jannette David
892,2017-05-15,Wappingers Falls,NY,Laure Pena,2,11999.98,Trek Silque SLR 7 Women's - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
892,2017-05-15,Wappingers Falls,NY,Laure Pena,2,11999.98,Trek Silque SLR 7 Women's - 2017,Road Bikes,Baldwin Bikes,Venita Daniel
893,2017-05-16,Floral Park,NY,Sally Kinney,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Jannette David
893,2017-05-16,Floral Park,NY,Sally Kinney,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
893,2017-05-16,Floral Park,NY,Sally Kinney,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
893,2017-05-16,Floral Park,NY,Sally Kinney,2,501.98,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Baldwin Bikes,Jannette David
893,2017-05-16,Floral Park,NY,Sally Kinney,2,501.98,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
893,2017-05-16,Floral Park,NY,Sally Kinney,2,501.98,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
894,2017-05-16,Newburgh,NY,Obdulia Barber,2,679.98,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Jannette David
894,2017-05-16,Newburgh,NY,Obdulia Barber,2,679.98,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer
894,2017-05-16,Newburgh,NY,Obdulia Barber,2,679.98,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel
895,2017-05-18,New Windsor,NY,Inga Koch,1,449.99,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Baldwin Bikes,Jannette David
895,2017-05-18,New Windsor,NY,Inga Koch,1,449.99,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer
895,2017-05-18,New Windsor,NY,Inga Koch,1,449.99,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel
896,2017-05-19,Victoria,TX,Elanor Patrick,1,1549.00,Surly Straggler - 2016,Cyclocross Bicycles,Rowlett Bikes,Bernardine Houston
896,2017-05-19,Victoria,TX,Elanor Patrick,1,1549.00,Surly Straggler - 2016,Cyclocross Bicycles,Rowlett Bikes,Kali Vargas
896,2017-05-19,Victoria,TX,Elanor Patrick,1,1549.00,Surly Straggler - 2016,Cyclocross Bicycles,Rowlett Bikes,Layla Terrell
896,2017-05-19,Victoria,TX,Elanor Patrick,2,699.98,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Rowlett Bikes,Bernardine Houston
896,2017-05-19,Victoria,TX,Elanor Patrick,2,699.98,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Rowlett Bikes,Kali Vargas
896,2017-05-19,Victoria,TX,Elanor Patrick,2,699.98,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Rowlett Bikes,Layla Terrell
897,2017-05-20,San Lorenzo,CA,Bridgette Guerra,1,349.99,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Santa Cruz Bikes,Fabiola Jackson
897,2017-05-20,San Lorenzo,CA,Bridgette Guerra,1,349.99,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano
897,2017-05-20,San Lorenzo,CA,Bridgette Guerra,1,349.99,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Santa Cruz Bikes,Mireya Copeland
897,2017-05-20,San Lorenzo,CA,Bridgette Guerra,1,349.99,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Santa Cruz Bikes,Virgie Wiggins
897,2017-05-20,San Lorenzo,CA,Bridgette Guerra,1,533.99,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Santa Cruz Bikes,Fabiola Jackson
897,2017-05-20,San Lorenzo,CA,Bridgette Guerra,1,533.99,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Santa Cruz Bikes,Genna Serrano
897,2017-05-20,San Lorenzo,CA,Bridgette Guerra,1,533.99,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Santa Cruz Bikes,Mireya Copeland
897,2017-05-20,San Lorenzo,CA,Bridgette Guerra,1,533.99,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Santa Cruz Bikes,Virgie Wiggins
898,2017-05-20,Jamaica,NY,Josef Greer,1,599.99,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Baldwin Bikes,Jannette David
898,2017-05-20,Jamaica,NY,Josef Greer,1,599.99,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
898,2017-05-20,Jamaica,NY,Josef Greer,1,599.99,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
898,2017-05-20,Jamaica,NY,Josef Greer,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Jannette David
898,2017-05-20,Jamaica,NY,Josef Greer,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
898,2017-05-20,Jamaica,NY,Josef Greer,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
898,2017-05-20,Jamaica,NY,Josef Greer,2,833.98,Sun Bicycles Cruz 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Jannette David
898,2017-05-20,Jamaica,NY,Josef Greer,2,833.98,Sun Bicycles Cruz 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
898,2017-05-20,Jamaica,NY,Josef Greer,2,833.98,Sun Bicycles Cruz 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
898,2017-05-20,Jamaica,NY,Josef Greer,2,3999.98,Trek Emonda S 5 - 2017,Road Bikes,Baldwin Bikes,Jannette David
898,2017-05-20,Jamaica,NY,Josef Greer,2,3999.98,Trek Emonda S 5 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
898,2017-05-20,Jamaica,NY,Josef Greer,2,3999.98,Trek Emonda S 5 - 2017,Road Bikes,Baldwin Bikes,Venita Daniel
899,2017-05-20,New Rochelle,NY,Renita Henry,1,429.00,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Jannette David
899,2017-05-20,New Rochelle,NY,Renita Henry,1,429.00,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
899,2017-05-20,New Rochelle,NY,Renita Henry,1,429.00,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
899,2017-05-20,New Rochelle,NY,Renita Henry,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Jannette David
899,2017-05-20,New Rochelle,NY,Renita Henry,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
899,2017-05-20,New Rochelle,NY,Renita Henry,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel
899,2017-05-20,New Rochelle,NY,Renita Henry,2,5199.98,Trek Domane S 5 Disc - 2017,Road Bikes,Baldwin Bikes,Jannette David
899,2017-05-20,New Rochelle,NY,Renita Henry,2,5199.98,Trek Domane S 5 Disc - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
899,2017-05-20,New Rochelle,NY,Renita Henry,2,5199.98,Trek Domane S 5 Disc - 2017,Road Bikes,Baldwin Bikes,Venita Daniel
900,2017-05-20,Brentwood,NY,Samual Warner,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,Jannette David
900,2017-05-20,Brentwood,NY,Samual Warner,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer
900,2017-05-20,Brentwood,NY,Samual Warner,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,Venita Daniel
900,2017-05-20,Brentwood,NY,Samual Warner,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Jannette David
900,2017-05-20,Brentwood,NY,Samual Warner,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer
900,2017-05-20,Brentwood,NY,Samual Warner,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel
900,2017-05-20,Brentwood,NY,Samual Warner,2,4999.98,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Baldwin Bikes,Jannette David
900,2017-05-20,Brentwood,NY,Samual Warner,2,4999.98,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
900,2017-05-20,Brentwood,NY,Samual Warner,2,4999.98,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
900,2017-05-20,Brentwood,NY,Samual Warner,2,9999.98,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Baldwin Bikes,Jannette David
900,2017-05-20,Brentwood,NY,Samual Warner,2,9999.98,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Baldwin Bikes,Marcelene Boyer
900,2017-05-20,Brentwood,NY,Samual Warner,2,9999.98,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Baldwin Bikes,Venita Daniel
900,2017-05-20,Brentwood,NY,Samual Warner,1,209.99,Trek Precaliber 16 Boys - 2017,Children Bicycles,Baldwin Bikes,Jannette David
900,2017-05-20,Brentwood,NY,Samual Warner,1,209.99,Trek Precaliber 16 Boys - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer
900,2017-05-20,Brentwood,NY,Samual Warner,1,209.99,Trek Precaliber 16 Boys - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel
901,2017-05-21,Albany,NY,Mi Gray,1,5299.99,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Jannette David
901,2017-05-21,Albany,NY,Mi Gray,1,5299.99,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
901,2017-05-21,Albany,NY,Mi Gray,1,5299.99,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
901,2017-05-21,Albany,NY,Mi Gray,1,5999.99,Trek Silque SLR 7 Women's - 2017,Road Bikes,Baldwin Bikes,Jannette David
901,2017-05-21,Albany,NY,Mi Gray,1,5999.99,Trek Silque SLR 7 Women's - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
901,2017-05-21,Albany,NY,Mi Gray,1,5999.99,Trek Silque SLR 7 Women's - 2017,Road Bikes,Baldwin Bikes,Venita Daniel
902,2017-05-21,Jackson Heights,NY,Loan Graham,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles,Baldwin Bikes,Jannette David
902,2017-05-21,Jackson Heights,NY,Loan Graham,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
902,2017-05-21,Jackson Heights,NY,Loan Graham,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles,Baldwin Bikes,Venita Daniel
902,2017-05-21,Jackson Heights,NY,Loan Graham,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Baldwin Bikes,Jannette David
902,2017-05-21,Jackson Heights,NY,Loan Graham,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
902,2017-05-21,Jackson Heights,NY,Loan Graham,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
902,2017-05-21,Jackson Heights,NY,Loan Graham,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Baldwin Bikes,Jannette David
902,2017-05-21,Jackson Heights,NY,Loan Graham,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
902,2017-05-21,Jackson Heights,NY,Loan Graham,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
902,2017-05-21,Jackson Heights,NY,Loan Graham,1,209.99,Haro Shredder 20 - 2017,Children Bicycles,Baldwin Bikes,Jannette David
902,2017-05-21,Jackson Heights,NY,Loan Graham,1,209.99,Haro Shredder 20 - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer
902,2017-05-21,Jackson Heights,NY,Loan Graham,1,209.99,Haro Shredder 20 - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel
903,2017-05-22,Pittsford,NY,Deane Sears,2,3265.98,Surly Wednesday - 2017,Mountain Bikes,Baldwin Bikes,Jannette David
903,2017-05-22,Pittsford,NY,Deane Sears,2,3265.98,Surly Wednesday - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
903,2017-05-22,Pittsford,NY,Deane Sears,2,3265.98,Surly Wednesday - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
903,2017-05-22,Pittsford,NY,Deane Sears,2,2999.98,Trek Emonda S 4 - 2017,Road Bikes,Baldwin Bikes,Jannette David
903,2017-05-22,Pittsford,NY,Deane Sears,2,2999.98,Trek Emonda S 4 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
903,2017-05-22,Pittsford,NY,Deane Sears,2,2999.98,Trek Emonda S 4 - 2017,Road Bikes,Baldwin Bikes,Venita Daniel
904,2017-05-23,San Carlos,CA,Lorraine Marks,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Santa Cruz Bikes,Fabiola Jackson
904,2017-05-23,San Carlos,CA,Lorraine Marks,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano
904,2017-05-23,San Carlos,CA,Lorraine Marks,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland
904,2017-05-23,San Carlos,CA,Lorraine Marks,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Santa Cruz Bikes,Virgie Wiggins
904,2017-05-23,San Carlos,CA,Lorraine Marks,2,419.98,Haro Shredder 20 - 2017,Children Bicycles,Santa Cruz Bikes,Fabiola Jackson
904,2017-05-23,San Carlos,CA,Lorraine Marks,2,419.98,Haro Shredder 20 - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano
904,2017-05-23,San Carlos,CA,Lorraine Marks,2,419.98,Haro Shredder 20 - 2017,Children Bicycles,Santa Cruz Bikes,Mireya Copeland
904,2017-05-23,San Carlos,CA,Lorraine Marks,2,419.98,Haro Shredder 20 - 2017,Children Bicycles,Santa Cruz Bikes,Virgie Wiggins
904,2017-05-23,San Carlos,CA,Lorraine Marks,2,1665.98,Surly Troll Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,Fabiola Jackson
904,2017-05-23,San Carlos,CA,Lorraine Marks,2,1665.98,Surly Troll Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,Genna Serrano
904,2017-05-23,San Carlos,CA,Lorraine Marks,2,1665.98,Surly Troll Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland
904,2017-05-23,San Carlos,CA,Lorraine Marks,2,1665.98,Surly Troll Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,Virgie Wiggins
904,2017-05-23,San Carlos,CA,Lorraine Marks,2,12999.98,Trek Silque SLR 8 Women's - 2017,Road Bikes,Santa Cruz Bikes,Fabiola Jackson
904,2017-05-23,San Carlos,CA,Lorraine Marks,2,12999.98,Trek Silque SLR 8 Women's - 2017,Road Bikes,Santa Cruz Bikes,Genna Serrano
904,2017-05-23,San Carlos,CA,Lorraine Marks,2,12999.98,Trek Silque SLR 8 Women's - 2017,Road Bikes,Santa Cruz Bikes,Mireya Copeland
904,2017-05-23,San Carlos,CA,Lorraine Marks,2,12999.98,Trek Silque SLR 8 Women's - 2017,Road Bikes,Santa Cruz Bikes,Virgie Wiggins
905,2017-05-23,Woodhaven,NY,Eliana Reese,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,Jannette David
905,2017-05-23,Woodhaven,NY,Eliana Reese,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
905,2017-05-23,Woodhaven,NY,Eliana Reese,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
905,2017-05-23,Woodhaven,NY,Eliana Reese,1,250.99,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Baldwin Bikes,Jannette David
905,2017-05-23,Woodhaven,NY,Eliana Reese,1,250.99,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
905,2017-05-23,Woodhaven,NY,Eliana Reese,1,250.99,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
905,2017-05-23,Woodhaven,NY,Eliana Reese,2,6999.98,Trek Boone 7 - 2017,Cyclocross Bicycles,Baldwin Bikes,Jannette David
905,2017-05-23,Woodhaven,NY,Eliana Reese,2,6999.98,Trek Boone 7 - 2017,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer
905,2017-05-23,Woodhaven,NY,Eliana Reese,2,6999.98,Trek Boone 7 - 2017,Cyclocross Bicycles,Baldwin Bikes,Venita Daniel
905,2017-05-23,Woodhaven,NY,Eliana Reese,2,4599.98,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Jannette David
905,2017-05-23,Woodhaven,NY,Eliana Reese,2,4599.98,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
905,2017-05-23,Woodhaven,NY,Eliana Reese,2,4599.98,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
906,2017-05-23,Howard Beach,NY,Janine Manning,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Jannette David
906,2017-05-23,Howard Beach,NY,Janine Manning,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Marcelene Boyer
906,2017-05-23,Howard Beach,NY,Janine Manning,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Venita Daniel
906,2017-05-23,Howard Beach,NY,Janine Manning,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Jannette David
906,2017-05-23,Howard Beach,NY,Janine Manning,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Marcelene Boyer
906,2017-05-23,Howard Beach,NY,Janine Manning,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Venita Daniel
906,2017-05-23,Howard Beach,NY,Janine Manning,2,979.98,Electra Townie Original 7D - 2017,Comfort Bicycles,Baldwin Bikes,Jannette David
906,2017-05-23,Howard Beach,NY,Janine Manning,2,979.98,Electra Townie Original 7D - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer
906,2017-05-23,Howard Beach,NY,Janine Manning,2,979.98,Electra Townie Original 7D - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel
906,2017-05-23,Howard Beach,NY,Janine Manning,1,1409.99,Haro SR 1.3 - 2017,Mountain Bikes,Baldwin Bikes,Jannette David
906,2017-05-23,Howard Beach,NY,Janine Manning,1,1409.99,Haro SR 1.3 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
906,2017-05-23,Howard Beach,NY,Janine Manning,1,1409.99,Haro SR 1.3 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
906,2017-05-23,Howard Beach,NY,Janine Manning,2,4999.98,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Baldwin Bikes,Jannette David
906,2017-05-23,Howard Beach,NY,Janine Manning,2,4999.98,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
906,2017-05-23,Howard Beach,NY,Janine Manning,2,4999.98,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
907,2017-05-24,Fresno,CA,Luz House,1,346.99,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Santa Cruz Bikes,Fabiola Jackson
907,2017-05-24,Fresno,CA,Luz House,1,346.99,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano
907,2017-05-24,Fresno,CA,Luz House,1,346.99,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland
907,2017-05-24,Fresno,CA,Luz House,1,346.99,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Santa Cruz Bikes,Virgie Wiggins
907,2017-05-24,Fresno,CA,Luz House,2,219.98,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Santa Cruz Bikes,Fabiola Jackson
907,2017-05-24,Fresno,CA,Luz House,2,219.98,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano
907,2017-05-24,Fresno,CA,Luz House,2,219.98,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Santa Cruz Bikes,Mireya Copeland
907,2017-05-24,Fresno,CA,Luz House,2,219.98,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Santa Cruz Bikes,Virgie Wiggins
908,2017-05-25,Pittsford,NY,Kerrie Morton,2,979.98,Electra Townie Original 7D - 2017,Comfort Bicycles,Baldwin Bikes,Jannette David
908,2017-05-25,Pittsford,NY,Kerrie Morton,2,979.98,Electra Townie Original 7D - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer
908,2017-05-25,Pittsford,NY,Kerrie Morton,2,979.98,Electra Townie Original 7D - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel
908,2017-05-25,Pittsford,NY,Kerrie Morton,1,1469.99,Haro Shift R3 - 2017,Mountain Bikes,Baldwin Bikes,Jannette David
908,2017-05-25,Pittsford,NY,Kerrie Morton,1,1469.99,Haro Shift R3 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
908,2017-05-25,Pittsford,NY,Kerrie Morton,1,1469.99,Haro Shift R3 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
908,2017-05-25,Pittsford,NY,Kerrie Morton,1,249.99,Haro Shredder Pro 20 - 2017,Children Bicycles,Baldwin Bikes,Jannette David
908,2017-05-25,Pittsford,NY,Kerrie Morton,1,249.99,Haro Shredder Pro 20 - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer
908,2017-05-25,Pittsford,NY,Kerrie Morton,1,249.99,Haro Shredder Pro 20 - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel
909,2017-05-26,Oxnard,CA,Sharla Flynn,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Santa Cruz Bikes,Fabiola Jackson
909,2017-05-26,Oxnard,CA,Sharla Flynn,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Santa Cruz Bikes,Genna Serrano
909,2017-05-26,Oxnard,CA,Sharla Flynn,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland
909,2017-05-26,Oxnard,CA,Sharla Flynn,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Santa Cruz Bikes,Virgie Wiggins
910,2017-05-26,Merrick,NY,Cassondra Pruitt,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Jannette David
910,2017-05-26,Merrick,NY,Cassondra Pruitt,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Marcelene Boyer
910,2017-05-26,Merrick,NY,Cassondra Pruitt,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Venita Daniel
